Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
12.07996837,-1.537265447,-0.479714343,-0.8454728848,1.818828003E0,1
12.08998037,-0.8172293714,-0.02207382381,0.204675352,8.427592176E-1,1
12.09999237,-0.0382308501,0.3286176127,1.165564088,1.211606692E0,1
12.11000437,0.5865011653,0.6086805314,1.77411715,1.965188863E0,1
12.12001638,0.9671607515,0.9908820283,2.04096653,2.466331586E0,1
12.13002837,1.124754615,1.587625469,2.310959959,3.020954072E0,1
12.14004038,1.306202488,2.321671473,2.817956825,3.877783393E0,1
12.15005237,1.812852907,3.253055744,3.82829254,5.340845542E0,1
12.16006437,2.725155081,4.234588074,5.150022309,7.202842228E0,1
12.17007637,3.700299329,4.760100734,6.187190312,8.638987098E0,1
12.18008837,4.296465064,4.962133729,6.579599878,9.293735403E0,1
12.19010037,4.188233103,5.208866934,6.752831243,9.501279969E0,1
12.20011237,3.758594314,5.520447514,6.782399443,9.518577319E0,1
12.21012437,3.574090102,5.73878664,6.844173523,9.620317217E0,1
12.22013637,3.666836006,5.967934343,6.941761798,9.861540624E0,1
12.23014837,3.843218728,6.360125223,7.043481131,1.023875722E1,1
12.24016037,4.002238143,6.771943452,7.206299774,1.066807784E1,1
12.25017238,4.262509991,7.143704161,7.640733279,1.129523376E1,1
12.26018437,4.418403484,7.077742306,7.983649088,1.154795992E1,1
12.27019638,4.217841356,6.526705965,8.130535823,1.124694133E1,1
12.28020837,3.994881761,5.953331507,8.19411026,1.088782252E1,1
12.29022037,3.785859881,5.316446931,8.067574174,1.037704660E1,1
12.30023237,3.681667761,4.234657071,7.916264021,9.703310469E0,1
12.31024437,3.737129771,2.975898891,8.083268101,9.389426837E0,1
12.32025637,3.935522289,1.795448377,8.705371501,9.720877714E0,1
12.33026837,3.562122898,-0.05490243137,8.897981708,9.584665477E0,1
12.34028037,2.148940338,-2.179305221,7.969051514,8.536574129E0,1
12.35029237,0.1776547837,-3.9906896,5.756144099,7.006451284E0,1
12.36030437,-1.924660733,-5.374268292,2.584973933,6.266511697E0,1
12.37031637,-3.691358936,-6.123608859,-0.5236836505,7.169306857E0,1
12.38032838,-4.731834708,-6.403924962,-3.089434862,8.540791672E0,1
12.39034037,-5.050067081,-6.451034809,-5.054348413,9.626290330E0,1
12.40035237,-4.825729297,-6.414022518,-6.40029618,1.026601867E1,1
12.41036437,-4.230487129,-6.227284085,-7.151547616,1.038367573E1,1
12.42037637,-3.478298677,-6.165838035,-7.13898195,1.005391385E1,1
12.43038837,-2.905269789,-6.409507298,-7.159502168,1.003896646E1,1
12.44040037,-2.329705402,-6.664233647,-7.654563698,1.041306308E1,1
12.45041237,-1.915373601,-6.906766797,-8.098073836,1.081438318E1,1
12.46042437,-1.455179456,-7.075127431,-8.643636013,1.126443159E1,1
12.47043637,-1.051195765,-7.084381235,-9.125338994,1.160022766E1,1
12.48044829,-0.8830951859,-6.956957542,-9.489038731,1.179919368E1,1
12.49046029,-0.626721092,-6.754877184,-9.831192648,1.194460104E1,1
12.50047229,-0.1086820512,-6.473892159,-10.20554777,1.208620274E1,1
12.51048429,0.3680412948,-6.071503735,-10.37387741,1.202563697E1,1
12.52049629,0.5832533294,-5.899024907,-10.32678861,1.190719288E1,1
12.53050829,1.594428997,-5.814242034,-9.960444181,1.164294046E1,1
12.54052029,2.714203539,-5.277674628,-7.924218573,9.900201530E0,1
12.55053229,1.466422044,-4.934995632,-6.020336505,7.921428352E0,1
12.56054429,0.8560007966,-4.953757592,-6.14396477,7.938561252E0,1
12.57055629,0.796261256,-4.29519388,-6.478537188,7.813716564E0,1
12.58056829,0.5147876966,-2.613555708,-5.866090465,6.442569142E0,1
12.59058029,-0.1588695802,-0.3441565883,-5.067200593,5.081358593E0,1
12.60059229,-1.276077194,1.617297165,-4.855401578,5.274367034E0,1
12.61060429,-2.688003627,2.659061664,-4.567971168,5.929783556E0,1
12.62061629,-5.350518072,2.609487215,-0.4585181862,5.970569997E0,1
12.63062829,-5.754570614,2.562507176,2.869476058,6.922096418E0,1
12.64064029,-0.6130311522,3.391250008,3.734041856,5.081284522E0,1
12.65065229,1.285585206,4.043140878,4.927210649,6.502085993E0,1
12.66066429,1.747867244,4.017372199,4.756867223,6.467001242E0,1
12.67067629,1.309838287,3.575189964,4.541268688,5.926278842E0,1
12.68068829,0.4644161265,2.713020939,4.679899739,5.429330209E0,1
12.69070029,1.233452016,2.066732871,6.215279751,6.665019957E0,1
12.70071229,3.16083989,1.782238932,8.982871,9.688098669E0,1
12.71072429,5.085560265,1.636336284,11.54426779,1.272048106E1,1
12.72073629,6.439496498,1.7012357,12.4782225,1.414451677E1,1
12.73074829,6.969819662,2.115165358,11.365909,1.349948881E1,1
12.74076029,6.469980957,2.733436493,9.091614593,1.148868071E1,1
12.75077229,5.240316183,3.106887047,6.253942126,8.730718924E0,1
12.76078429,3.533030369,2.796036783,3.467609966,5.685459011E0,1
12.77079629,1.626802837,2.111595633,1.181457404,2.915675768E0,1
12.78080829,-0.2509417382,1.045970986,-0.5423427004,1.204642131E0,1
12.79082029,-1.72506705,0.3010105687,-1.919674813,2.598387014E0,1
12.80083229,-2.647751979,-0.5482396173,-2.894080557,3.960664021E0,1
12.81084429,-3.043780387,-1.501065043,-3.427394571,4.823362816E0,1
12.82085629,-3.173156465,-2.027741883,-3.584325069,5.198850382E0,1
12.83086829,-3.19769606,-2.312925208,-3.778226341,5.463504131E0,1
12.84088029,-3.284967215,-2.42944209,-3.944076181,5.678814612E0,1
12.85089229,-3.388613498,-2.311862184,-4.080818582,5.786232669E0,1
12.86090429,-3.410855722,-2.009345373,-4.328033012,5.865430533E0,1
12.87091629,-3.259276012,-1.548283648,-4.448545296,5.727968019E0,1
12.88092829,-2.978149484,-1.095049006,-4.292414698,5.337914444E0,1
12.89094029,-2.676658859,-0.7745677936,-3.97130491,4.851362758E0,1
12.90095229,-2.371041708,-0.4587807262,-3.506332567,4.257544669E0,1
12.91096429,-1.960906746,-0.05189696252,-2.88663939,3.490062396E0,1
12.92097629,-1.326415143,0.3573157471,-1.946620536,2.382516146E0,1
12.93098829,-0.4202671632,0.6853767049,-0.6392328179,1.027124292E0,1
12.94100029,0.5562023556,0.9500532603,0.5813371968,1.244955901E0,1
12.95101229,1.476629528,1.160364159,1.703584526,2.535563050E0,1
12.96102429,2.107741441,1.234889846,2.642071994,3.598342859E0,1
12.97103629,2.367648422,1.119647657,3.419133625,4.306953062E0,1
12.98104829,2.411187083,0.8644260496,3.793379985,4.577202995E0,1
12.99106029,2.140019825,0.4781297475,3.779741355,4.369752581E0,1
13.00107229,1.657487709,0.1155678785,3.471812945,3.848909789E0,1
13.01108429,1.138839388,-0.08532900274,2.915187836,3.130903433E0,1
13.02109629,0.7678586984,-0.3143018746,2.278135445,2.424519283E0,1
13.03110829,0.6063325819,-0.4853925741,1.761371389,1.925012811E0,1
