Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
29.12655917,-1.356638524,2.161586988,0.5322007048,2.606945335E0,0
466.4842725,3.410810698,-1.94558324,-4.055027098,5.644658407,0
149.7065642,-0.2817777974,-2.901139315,2.772443853,4.022741972,0
542.3994832,-0.00223772943,0.09255353004,-0.1017573398,0.1375707802,0
272.9101054,-1.704228305,0.03497482806,-0.6005451541,1.807282998,0
19.72700537,-7.756929148,-1.092639953,-0.5949129698,7.856063475E0,0
187.3739795,2.811295093,0.7691199428,5.556043609,6.274117162,0
140.2083523,0.6182837791,2.206640954,0.9645490927,2.486341506,0
278.5315812,-5.521645024,-0.4345454791,-0.4632080917,5.558053191,0
390.7719483,1.273176244,1.705329335,-3.484374518,4.082890113,0
388.3626715,3.73931546,-0.9954608367,-1.469777761,4.13928364,0
361.8506978,-5.882741581,-0.3824790935,-0.3560439777,5.90590434,0
193.4470933,-0.06708452046,1.414989204,0.1262922567,1.422197073,0
502.1224844,0.4458940476,-0.3319351767,1.413295997,1.518686287,0
133.3981354,1.46668166,1.326413389,1.823085827,2.689641148,0
385.9835115,-3.47735669,-0.1962175007,4.698607321,5.848711107,0
90.25353371,-1.129628416,1.277430094,-1.323934169,2.158863054,0
22.14694783,-0.01274166763,1.629706126,3.54546038,3.902101192,0
412.7968425,3.605881999,-3.162633231,-3.853822653,6.152770351,0
493.7198604,2.71962303,-3.473337606,4.096863341,6.020358195,0
161.6320221,-1.821196884,1.214757298,-2.158212121,3.074129623,0
4.135794,0.006925296038,0.7876445067,-1.161374558,1.403289953,0
348.2283683,-4.962547127,2.681824582,0.4626262937,5.659777395,0
547.7102285,-0.1605850071,-0.004600589275,0.09894417129,0.1886760688,0
64.41588987,1.345938411,-0.2694689333,3.730316595,3.974849131,0
178.4320152,-0.2871865815,-3.13305626,-0.8564969328,3.260690825,0
397.2770065,-5.426499715,0.4012756991,3.207325839,6.316237835,0
442.7625321,5.536601032,-3.821906211,0.8671286327,6.783275768,0
141.9307577,-4.97853283,-0.06264370635,-1.367384244,5.163279292,0
18.834487,4.684818417,3.098609436,1.255434623,5.755433965,0
212.82085,-3.28517333,0.5086380337,5.988591387,6.849401671,0
386.927144,1.5624228,-0.0486893262,4.450600592,4.71713698,0
250.5648152,2.102551745,-0.8584471985,-2.864660876,3.655671944,0
110.8118937,3.472775981,-0.4451007266,-1.639017817,3.865833297,0
18.49554958,2.003991078,-1.458003808,-1.091677501,2.708046364E0,0
475.9609755,-5.641767883,1.307556995,0.326296999,5.800493072,0
242.694784,-0.5999202329,0.5662164433,-0.7208459151,1.095501794,0
247.3726346,-0.2889775836,-2.355449084,-1.594578539,2.859078374,0
432.482814,6.940325137,-1.985796004,-3.498200845,8.021777105,0
108.0814688,3.89511569,1.351884006,-0.5170991009,4.155346927,0
34.24260842,3.68974335,-5.27532931,9.788827232,1.171599095E1,0
455.2206865,-3.006262313,-0.09050956272,-3.544135401,4.648300852,0
25.24861208,2.933126509,-0.1916088715,0.8923231155,3.071837499,0
554.9786236,-1.169050782,-0.475227482,0.3459072447,1.308500177,0
18.57882,-0.3299209571,-1.107942701,-1.57048728,1.950080809,0
414.2323787,1.276295734,1.541158962,-2.631962158,3.306255669,0
0.754428875,3.382199687,-5.966158544,6.109605947,9.184857501E0,0
513.2758427,0.7883952892,2.744848503,2.266151576,3.645710274,0
179.604404,1.880251715,-0.2842293522,1.329342844,2.320190775,0
79.93442658,-5.977882211,-0.1268908654,0.1865010363,5.982136714,0
305.4043001,2.055193391,1.285757698,3.416745622,4.189408476,0
272.187345,0.3935065037,-2.084649617,3.840941822,4.387874824,0
8.047467042,-0.6203887036,-0.2414211555,3.427505084,3.491555157,0
15.18147658,-0.5248041232,0.4311883003,4.318787395,4.371872285E0,0
548.4631705,-0.01485952914,0.01291372195,-0.03625675701,0.04125678428,0
419.4023215,-2.244107573,1.540570001,-5.472661729,6.112233726,0
21.63764925,-3.506402442,-2.780736959,-3.552661226,5.713909162E0,0
111.0619246,2.476481478,-2.71424827,-5.5103751,6.623015773,0
217.568943,-3.666365013,-1.128613485,-1.980183116,4.317073775,0
85.81736313,-1.33460563,1.39373706,-2.090109747,2.844685209,0
124.8153913,2.163238242,-0.3960759164,3.380650175,4.033022617,0
439.1887227,2.116900812,-1.690328596,1.425058256,3.060926468,0
177.8376777,1.992679639,0.5948178063,-2.630850018,3.353498499,0
463.6332373,-1.539110536,4.622207309,4.197387503,6.430530577,0
14.62866433,0.9129193479,-0.5651591206,0.3294385618,1.123101212,0
19.89705746,1.942037635,-0.0926000154,-0.2284197253,1.957616027E0,0
33.63188617,-1.34405093,8.829744701,-3.539911957,9.607384715E0,0
24.50106838,5.243088348,-6.06283173,-0.7769151583,8.053042976E0,0
47.42813392,4.401350372,-9.781241055,1.44611174,1.082292940E1,0
39.29139796,-3.983772928,1.198682425,1.357686052,4.37613959,0
505.2847699,1.621552768,0.2245349814,3.457491944,3.825454206,0
358.1163475,0.7602222347,-1.679981363,1.642656539,2.469533505,0
47.40417142,-0.6947947421,-0.6869691941,-0.1685816592,0.9915070263,0
303.5773146,-4.398244624,-0.5828792538,-2.555283526,5.119939247,0
121.9845768,0.001048990488,-1.011883254,-2.722304564,2.904281487,0
39.0396955,1.494184916,-0.2678855073,-2.208619067,2.679990558E0,0
301.8908677,-3.239807707,2.476113103,1.565374036,4.367823938,0
316.0951983,-5.282004492,-0.3012286699,-1.896904585,5.620369843,0
135.1433155,1.641669675,1.270401156,1.36876945,2.486469028,0
15.44193508,1.664749659,-0.8814110416,-0.2331513105,1.898061217E0,0
536.8076428,-3.699946741,2.107755767,1.651920283,4.567393226,0
123.6609802,6.663992742,-0.9437261344,-8.58790737,10.91107562,0
191.3390701,-0.6950257802,0.6339716394,-0.9364562912,1.327377588,0
131.1495871,2.035342094,-0.6284974761,2.252066218,3.099907864,0
37.85688138,2.536109921,-10.06803295,2.355140351,1.064630579E1,0
167.8395892,-5.254271148,-0.5998598604,-1.307415347,5.447617097,0
235.2363267,-5.625053033,0.59108509,-0.4884050596,5.677071666,0
439.4597697,1.384364558,1.73192715,-0.5675455154,2.288699368,0
56.49607133,4.638680377,-3.869638787,-3.150273387,6.812905576,0
322.1684562,-4.598826925,0.6476146553,4.542042274,6.496057408,0
330.4702701,-5.565962241,0.2061861263,-1.283864955,5.715833938,0
363.9286845,-2.945530207,-0.3605685532,-2.162746491,3.6720063,0
157.1486887,1.38343032,2.033660434,1.380081765,2.820333294,0
