Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
39.9,0.511,-0.15,0.822,0.979,1
39.9,0.203,0.0731,0.665,0.699,1
39.9,-0.118,0.25,0.551,0.617,1
39.9,-0.33,0.361,0.617,0.787,1
39.9,-0.391,0.396,0.82,0.991,1
39.9,-0.352,0.394,1.03,1.16,1
39.9,-0.227,0.33,1.19,1.26,1
39.9,0.0268,0.212,1.18,1.2,1
40.0,0.22,-0.0344,1.15,1.18,1
40.0,0.281,-0.273,1.28,1.34,1
40.0,0.363,-0.487,1.64,1.75,1
40.0,0.472,-0.644,2.13,2.27,1
40.0,0.551,-0.695,2.38,2.54,1
40.0,0.679,-0.56,2.31,2.47,1
40.0,0.83,-0.219,2.59,2.73,1
40.0,0.924,0.204,2.95,3.1,1
40.0,0.955,0.553,2.56,2.79,1
40.0,1.01,0.853,1.39,1.92,1
40.1,1.16,1.22,-0.356,1.72,1
40.1,1.33,1.86,-2.33,3.27,1
40.1,1.32,2.07,-2.83,3.74,1
40.1,0.797,2.25,-1.9,3.05,1
40.1,-0.278,2.32,0.236,2.35,1
40.1,-1.05,2.08,1.99,3.06,1
40.1,-1.39,1.82,2.75,3.58,1
40.1,-1.63,1.59,2.81,3.62,1
40.1,-1.72,1.58,1.82,2.96,1
40.1,-1.9,1.65,-0.353,2.54,1
40.2,-1.85,2.12,-1.41,3.14,1
40.2,-2.06,2.65,-0.786,3.44,1
40.2,-1.92,3.11,0.018,3.65,1
40.2,-1.22,3.11,0.398,3.36,1
40.2,-0.0619,3.03,-0.407,3.06,1
40.2,1.27,2.85,-1.29,3.38,1
40.2,2.47,2.37,-1.52,3.75,1
40.2,2.92,1.77,-1.07,3.58,1
40.2,2.99,1.2,0.0406,3.22,1
40.2,2.99,0.733,0.641,3.15,1
40.3,3.0,0.339,-0.123,3.02,1
40.3,2.08,0.195,-0.171,2.1,1
40.3,0.808,0.0233,0.381,0.893,1
40.3,-0.0696,-0.453,-0.154,0.484,1
40.3,-0.731,-0.889,-0.726,1.36,1
40.3,-1.44,-1.17,-0.714,1.98,1
40.3,-2.34,-1.88,0.381,3.02,1
40.3,-3.29,-3.06,1.08,4.63,1
40.3,-3.25,-4.87,0.869,5.92,1
40.3,-2.92,-6.55,-0.704,7.2,1
40.4,-2.13,-7.23,-1.03,7.61,1
40.4,-1.33,-7.68,-1.01,7.86,1
40.4,-1.02,-8.16,-0.414,8.23,1
40.4,-0.978,-8.69,-0.636,8.77,1
40.4,-1.01,-9.21,-0.838,9.31,1
40.4,-1.04,-10.0,-0.157,10.1,1
40.4,-1.11,-10.8,0.49,10.9,1
40.4,-1.31,-11.0,-0.236,11.0,1
40.4,-1.8,-10.3,-0.734,10.5,1
40.4,-2.38,-9.16,-0.29,9.47,1
40.5,-2.79,-8.01,0.121,8.48,1
40.5,-2.75,-7.28,-0.812,7.82,1
40.5,-2.63,-7.13,-2.49,8.0,1
40.5,-2.51,-7.53,-3.12,8.52,1
40.5,-2.12,-7.98,-2.45,8.61,1
40.5,-1.58,-8.2,-0.6,8.37,1
40.5,-0.303,-7.61,1.98,7.87,1
40.5,1.51,-5.86,3.84,7.17,1
40.5,2.78,-3.51,4.68,6.48,1
40.5,3.21,-1.28,4.66,5.8,1
40.6,4.0,1.57,2.53,4.99,1
40.6,4.14,3.8,0.987,5.71,1
40.6,3.64,5.42,0.647,6.56,1
40.6,3.12,7.11,0.679,7.79,1
40.6,2.58,8.52,0.907,8.95,1
40.6,2.13,9.72,1.12,10.0,1
40.6,1.58,10.6,1.59,10.8,1
40.6,1.25,11.3,2.31,11.6,1
40.6,0.891,11.9,3.19,12.4,1
40.6,0.319,12.2,4.32,12.9,1
40.7,-0.104,12.5,5.1,13.5,1
40.7,-0.673,12.6,5.23,13.7,1
40.7,-1.69,12.3,4.33,13.1,1
40.7,-2.07,11.1,2.68,11.6,1
40.7,-1.65,9.7,0.394,9.85,1
40.7,-0.78,8.96,-1.82,9.17,1
40.7,0.365,8.62,-3.37,9.26,1
40.7,1.36,8.24,-4.06,9.29,1
40.7,1.97,7.99,-4.39,9.33,1
40.7,2.16,8.19,-4.12,9.42,1
40.8,1.78,8.78,-2.95,9.43,1
40.8,1.65,9.44,-1.24,9.66,1
40.8,1.67,9.84,0.38,9.99,1
40.8,1.54,9.61,1.2,9.81,1
15.0,2.82,0.141,7.26,7.79,1
15.0,1.37,0.123,5.48,5.65,1
15.0,0.554,-0.16,3.28,3.33,1
15.1,-0.00582,-0.447,1.18,1.26,1
15.1,-0.381,-0.48,-0.551,0.824,1
15.1,-0.591,-0.441,-2.07,2.2,1
15.1,-0.7,-0.342,-3.32,3.41,1
15.1,-0.829,-0.283,-4.26,4.35,1
15.1,-1.06,-0.298,-4.85,4.97,1
15.1,-1.34,-0.349,-5.02,5.2,1
15.1,-1.64,-0.4,-4.88,5.16,1
15.1,-1.83,-0.395,-4.47,4.84,1
15.1,-1.79,-0.373,-3.96,4.36,1
15.2,-1.61,-0.29,-3.39,3.76,1
15.2,-1.28,-0.169,-2.7,3.0,1
15.2,-0.917,-0.0689,-1.9,2.11,1
15.2,-0.634,-0.0709,-1.03,1.21,1
15.2,-0.335,-0.0778,-0.268,0.436,1
15.2,-0.0721,-0.0872,0.268,0.291,1
15.2,0.12,-0.142,0.58,0.609,1
15.2,0.177,-0.132,0.672,0.707,1
15.2,0.0453,-0.147,0.571,0.591,1
15.2,-0.29,-0.211,0.356,0.505,1
15.3,-0.649,-0.295,0.235,0.75,1
15.3,-0.795,-0.36,0.203,0.896,1
15.3,-0.806,-0.389,0.256,0.931,1
15.3,-0.674,-0.373,0.4,0.868,1
15.3,-0.522,-0.317,0.595,0.853,1
15.3,-0.402,-0.228,0.739,0.871,1
15.3,-0.389,-0.234,0.785,0.907,1
15.3,-0.585,-0.358,0.705,0.984,1
15.3,-0.927,-0.436,0.521,1.15,1
15.3,-1.33,-0.356,0.409,1.44,1
15.4,-1.65,-0.182,0.494,1.73,1
15.4,-1.81,-0.15,0.676,1.94,1
15.4,-1.85,-0.228,0.712,1.99,1
15.4,-1.81,-0.201,0.624,1.93,1
15.4,-1.75,0.0128,0.639,1.86,1
15.4,-1.69,0.295,0.635,1.83,1
15.4,-1.61,0.468,0.466,1.74,1
15.4,-1.54,0.57,0.256,1.66,1
15.4,-1.43,0.784,0.206,1.64,1
15.4,-1.27,1.05,0.348,1.68,1
15.5,-1.09,1.11,0.543,1.65,1
15.5,-1.04,0.992,0.588,1.56,1
15.5,-1.03,0.885,0.684,1.52,1
15.5,-1.04,0.859,0.803,1.57,1
15.5,-0.966,0.841,0.866,1.55,1
15.5,-0.842,0.841,0.939,1.52,1
15.5,-0.77,0.784,0.989,1.48,1
15.5,-0.735,0.641,0.923,1.34,1
15.5,-0.765,0.487,0.704,1.15,1
15.5,-0.928,0.303,0.275,1.01,1
15.6,-1.16,0.122,-0.261,1.2,1
15.6,-1.34,0.105,-0.688,1.51,1
15.6,-1.44,0.115,-0.879,1.69,1
15.6,-1.42,0.0985,-0.867,1.67,1
15.6,-1.19,0.0895,-0.811,1.44,1
15.6,-0.815,0.115,-0.652,1.05,1
15.6,-0.528,0.0909,-0.59,0.797,1
15.6,-0.381,0.103,-0.716,0.818,1
15.6,-0.366,0.186,-0.747,0.853,1
15.6,-0.38,0.304,-0.524,0.715,1
15.7,-0.204,0.417,-0.155,0.49,1
15.7,0.124,0.502,0.198,0.554,1
15.7,0.519,0.569,0.578,0.963,1
15.7,0.785,0.627,0.998,1.42,1
15.7,0.877,0.683,1.31,1.72,1
15.7,0.835,0.715,1.41,1.78,1
15.7,0.765,0.648,1.38,1.7,1
15.7,0.705,0.579,1.3,1.59,1
15.7,0.78,0.632,1.27,1.62,1
15.7,0.958,0.75,1.24,1.73,1
15.8,1.21,0.844,1.21,1.91,1
15.8,1.54,0.791,1.18,2.09,1
15.8,1.78,0.591,1.12,2.18,1
15.8,1.75,0.264,0.956,2.01,1
15.8,1.49,-0.0505,0.719,1.65,1
15.8,1.05,-0.428,0.442,1.22,1
15.8,0.523,-0.86,0.153,1.02,1
15.8,-0.00583,-1.3,-0.208,1.31,1
15.8,-0.477,-1.63,-0.508,1.77,1
15.8,-0.827,-1.82,-0.739,2.13,1
15.9,-0.996,-1.87,-0.902,2.3,1
15.9,-0.96,-1.81,-0.984,2.27,1
15.9,-0.73,-1.68,-1.13,2.15,1
15.9,-0.41,-1.42,-1.29,1.96,1
15.9,-0.085,-1.08,-1.51,1.86,1
15.9,0.182,-0.694,-1.74,1.88,1
15.9,0.394,-0.299,-1.87,1.94,1
15.9,0.513,-0.0582,-2.02,2.08,1
15.9,0.58,0.106,-2.13,2.21,1
15.9,0.619,0.269,-2.1,2.2,1
16.0,0.625,0.334,-1.9,2.03,1
16.0,0.589,0.338,-1.71,1.84,1
16.0,0.502,0.291,-1.55,1.66,1
16.0,0.406,0.226,-1.37,1.45,1
16.0,0.314,0.241,-1.19,1.26,1
16.0,0.202,0.166,-1.02,1.06,1
16.0,0.0528,0.0382,-0.885,0.887,1
16.0,-0.18,-0.153,-0.803,0.837,1
16.0,-0.385,-0.35,-0.805,0.959,1
16.0,-0.556,-0.517,-0.897,1.18,1
16.1,-0.747,-0.736,-1.11,1.53,1
16.1,-1.0,-0.973,-1.46,2.02,1
16.1,-1.25,-1.19,-1.82,2.51,1
16.1,-1.44,-1.33,-2.15,2.91,1
16.1,-1.57,-1.45,-2.41,3.22,1
16.1,-1.57,-1.49,-2.63,3.41,1
16.1,-1.35,-1.44,-2.89,3.5,1
16.1,-1.16,-1.25,-3.05,3.49,1
16.1,-1.06,-1.06,-3.08,3.43,1
16.1,-0.902,-0.837,-2.91,3.16,1
16.2,-0.595,-0.668,-2.49,2.65,1
16.2,-0.369,-0.587,-1.77,1.9,1
16.2,-0.237,-0.522,-0.63,0.852,1
16.2,0.301,-0.216,0.862,0.938,1
16.2,1.59,0.212,2.57,3.03,1
16.2,3.5,0.665,4.13,5.45,1
16.2,5.51,1.61,5.04,7.64,1
16.2,6.54,3.11,6.23,9.55,1
16.2,7.08,4.3,8.46,11.8,1
16.2,8.15,4.33,10.4,13.9,1
16.3,9.62,3.19,11.2,15.1,1
16.3,10.3,1.82,10.3,14.7,1
16.3,9.93,1.54,7.69,12.7,1
16.3,8.75,2.07,3.88,9.79,1
16.3,7.03,2.82,0.255,7.58,1
16.3,4.93,3.76,-2.16,6.57,1
16.3,2.79,4.68,-3.26,6.35,1
16.3,1.01,5.02,-3.38,6.13,1
16.3,-0.218,4.53,-2.82,5.34,1
16.3,-0.815,3.86,-1.43,4.19,1
16.4,-0.608,3.54,0.66,3.65,1
16.4,0.18,3.32,2.69,4.28,1
16.4,1.11,3.07,4.55,5.6,1
16.4,1.76,2.53,5.63,6.42,1
16.4,1.39,1.65,5.13,5.56,1
16.4,-0.00586,0.854,3.71,3.81,1
16.4,-1.71,0.464,2.26,2.88,1
16.4,-3.22,-0.00895,0.807,3.32,1
16.4,-4.23,-0.61,-0.573,4.31,1
16.4,-4.76,-1.36,-1.78,5.26,1
16.5,-5.05,-2.02,-2.85,6.14,1
16.5,-5.11,-2.5,-3.72,6.8,1
16.5,-4.75,-2.82,-4.48,7.12,1
16.5,-3.9,-3.08,-5.13,7.15,1
16.5,-3.72,-3.52,-5.87,7.79,1
16.5,-3.4,-3.81,-6.76,8.47,1
16.5,-2.63,-3.63,-7.3,8.57,1
16.5,-1.41,-2.95,-7.19,7.9,1
16.5,0.222,-2.23,-6.4,6.78,1
16.5,1.59,-2.15,-5.63,6.23,1
16.6,2.42,-2.63,-5.24,6.34,1
16.6,2.74,-3.22,-5.14,6.65,1
16.6,2.47,-3.7,-5.24,6.87,1
16.6,1.63,-4.01,-5.01,6.62,1
16.6,0.324,-4.3,-3.78,5.73,1
16.6,-0.754,-4.47,-2.4,5.13,1
16.6,-1.14,-4.61,-1.14,4.88,1
16.6,-1.37,-4.82,-0.082,5.01,1
16.6,-1.6,-4.64,0.316,4.92,1
16.6,-1.66,-3.69,0.355,4.06,1
16.7,-1.95,-2.17,0.0378,2.92,1
16.7,-2.52,-0.558,-0.568,2.65,1
16.7,-3.08,0.99,-1.12,3.42,1
16.7,-3.31,2.15,-1.32,4.16,1
16.7,-2.85,2.48,-0.834,3.87,1
16.7,-1.65,2.19,0.0441,2.74,1
16.7,-0.112,1.81,1.34,2.25,1
16.7,1.21,1.21,3.22,3.64,1
16.7,2.14,0.525,5.0,5.47,1
16.7,2.47,-0.221,6.22,6.7,1
16.8,2.11,-0.928,6.67,7.05,1
16.8,1.26,-1.19,6.48,6.71,1
16.8,0.118,-0.964,5.9,5.97,1
16.8,-1.08,-0.654,5.09,5.24,1
16.8,-2.1,-0.274,4.28,4.78,1
16.8,-2.38,0.0393,3.89,4.56,1
16.8,-1.59,0.0344,3.84,4.16,1
16.8,-0.195,-0.164,3.59,3.6,1
16.8,0.99,-0.24,3.13,3.3,1
16.8,1.64,-0.169,2.58,3.07,1
16.9,1.7,-0.0523,1.84,2.5,1
16.9,1.17,-0.139,0.901,1.48,1
16.9,0.42,-0.354,-0.113,0.561,1
16.9,-0.237,-0.656,-1.21,1.4,1
16.9,-0.766,-0.921,-2.21,2.51,1
16.9,-1.17,-0.996,-2.98,3.35,1
16.9,-1.39,-0.866,-3.38,3.75,1
16.9,-1.38,-0.578,-3.33,3.65,1
16.9,-1.19,-0.383,-3.07,3.32,1
16.9,-0.828,-0.352,-2.74,2.88,1
17.0,-0.322,-0.382,-2.32,2.38,1
17.0,0.151,-0.387,-2.02,2.07,1
17.0,0.44,-0.319,-1.63,1.72,1
17.0,0.488,-0.24,-1.18,1.3,1
17.0,0.305,-0.289,-0.881,0.976,1
17.0,0.0442,-0.373,-0.756,0.844,1
17.0,-0.138,-0.439,-0.593,0.751,1
17.0,-0.182,-0.522,-0.248,0.606,1
17.0,-0.153,-0.567,0.0785,0.592,1
17.0,-0.168,-0.59,0.238,0.658,1
17.1,-0.235,-0.575,0.34,0.708,1
17.1,-0.234,-0.522,0.491,0.754,1
17.1,-0.165,-0.505,0.555,0.768,1
17.1,0.0101,-0.528,0.68,0.861,1
17.1,0.322,-0.591,0.877,1.11,1
17.1,0.461,-0.72,1.01,1.32,1
17.1,0.245,-0.724,1.12,1.36,1
17.1,-0.149,-0.688,1.03,1.25,1
17.1,-0.615,-0.708,0.568,1.1,1
17.1,-0.992,-0.79,-0.0417,1.27,1
17.2,-1.17,-0.705,-0.602,1.49,1
17.2,-1.15,-0.446,-0.962,1.56,1
17.2,-1.02,-0.186,-1.22,1.6,1
17.2,-0.904,0.0193,-1.42,1.68,1
17.2,-0.788,0.171,-1.52,1.72,1
17.2,-0.681,0.361,-1.5,1.68,1
17.2,-0.538,0.517,-1.26,1.47,1
17.2,-0.218,0.602,-0.961,1.15,1
17.2,0.0941,0.667,-0.723,0.988,1
17.2,0.296,0.755,-0.599,1.01,1
17.3,0.434,0.789,-0.418,0.993,1
17.3,0.5,0.763,-0.331,0.971,1
17.3,0.496,0.578,-0.334,0.831,1
17.3,0.466,0.422,-0.402,0.747,1
17.3,0.293,0.331,-0.455,0.634,1
17.3,0.0716,0.175,-0.415,0.456,1
17.3,-0.109,-0.027,-0.436,0.45,1
17.3,-0.246,-0.27,-0.543,0.654,1
17.3,-0.374,-0.51,-0.539,0.831,1
17.3,-0.481,-0.739,-0.535,1.03,1
17.4,-0.529,-0.969,-0.613,1.26,1
17.4,-0.587,-1.21,-0.738,1.54,1
17.4,-0.607,-1.39,-0.937,1.78,1
17.4,-0.625,-1.54,-1.24,2.07,1
17.4,-0.644,-1.65,-1.6,2.39,1
17.4,-0.623,-1.7,-1.92,2.64,1
17.4,-0.5,-1.66,-2.09,2.71,1
17.4,-0.387,-1.55,-2.16,2.69,1
17.4,-0.41,-1.57,-2.11,2.66,1
17.4,-0.545,-1.67,-1.97,2.64,1
17.5,-0.662,-1.76,-1.87,2.66,1
17.5,-0.749,-1.73,-1.82,2.62,1
17.5,-0.878,-1.67,-1.73,2.56,1
17.5,-1.07,-1.51,-1.5,2.38,1
17.5,-1.25,-1.17,-1.13,2.05,1
17.5,-1.27,-0.766,-0.541,1.58,1
17.5,-1.08,-0.442,0.148,1.18,1
17.5,-0.697,-0.219,0.833,1.11,1
17.5,-0.144,-0.0122,1.64,1.65,1
17.5,0.362,0.28,2.3,2.34,1
17.6,0.547,0.682,2.86,2.99,1
17.6,0.65,1.19,3.56,3.81,1
17.6,0.844,1.74,4.14,4.57,1
17.6,0.941,2.29,4.66,5.28,1
17.6,1.05,2.83,5.5,6.27,1
17.6,1.23,3.23,6.57,7.42,1
17.6,1.25,3.34,7.72,8.51,1
17.6,1.39,3.41,8.93,9.66,1
17.6,1.73,3.33,9.9,10.6,1
17.6,1.73,3.3,10.1,10.8,1
17.7,1.38,3.63,9.54,10.3,1
17.7,0.985,4.09,7.98,9.02,1
17.7,0.913,4.42,5.91,7.43,1
17.7,1.35,4.5,3.82,6.06,1
17.7,1.7,4.0,1.89,4.74,1
17.7,1.37,3.19,0.914,3.59,1
17.7,0.503,2.29,1.13,2.6,1
17.7,-0.488,1.06,1.93,2.26,1
17.7,-1.47,-0.534,2.88,3.27,1
17.7,-1.8,-2.0,3.63,4.52,1
17.8,-1.51,-3.25,3.42,4.95,1
17.8,-1.33,-4.33,2.42,5.13,1
17.8,-1.54,-5.17,0.939,5.47,1
17.8,-1.82,-5.59,-0.704,5.92,1
17.8,-2.2,-5.72,-2.46,6.6,1
17.8,-2.8,-5.76,-4.2,7.66,1
17.8,-3.59,-6.18,-5.6,9.08,1
17.8,-4.67,-7.16,-6.73,10.9,1
17.8,-5.99,-7.93,-7.73,12.6,1
17.8,-7.31,-6.83,-8.18,12.9,1
17.9,-7.19,-4.45,-7.61,11.4,1
17.9,-5.46,-3.26,-7.31,9.69,1
17.9,-3.17,-3.39,-6.93,8.34,1
17.9,-1.21,-3.39,-6.47,7.4,1
17.9,0.102,-3.03,-6.14,6.84,1
17.9,-0.0396,-2.92,-5.54,6.26,1
17.9,-0.103,-1.24,-4.45,4.62,1
17.9,-0.297,-0.609,-3.98,4.03,1
17.9,-0.393,-1.14,-4.38,4.55,1
17.9,-0.402,-1.77,-5.07,5.39,1
18.0,-0.483,-1.81,-5.61,5.92,1
18.0,-0.524,-1.45,-6.24,6.42,1
18.0,-0.408,-1.06,-6.81,6.91,1
18.0,0.0562,-0.517,-7.0,7.02,1
18.0,0.546,0.185,-6.7,6.72,1
18.0,0.548,0.646,-5.9,5.96,1
18.0,0.226,0.946,-4.73,4.83,1
18.0,0.125,1.27,-3.28,3.52,1
18.0,0.576,1.73,-2.58,3.17,1
18.0,0.522,1.91,-2.29,3.03,1
18.1,-0.875,2.06,-2.68,3.49,1
18.1,-3.27,1.77,-1.82,4.14,1
18.1,-4.36,1.5,0.942,4.71,1
18.1,-1.93,2.07,4.55,5.35,1
18.1,2.95,3.32,9.19,10.2,1
18.1,8.62,4.8,13.7,16.9,1
18.1,12.9,5.78,16.6,21.8,1
18.1,14.2,5.47,17.2,23.0,1
18.1,12.3,4.28,16.0,20.6,1
18.1,8.31,3.38,13.9,16.6,1
18.2,4.51,2.93,11.6,12.8,1
18.2,2.2,2.58,8.96,9.58,1
18.2,1.31,2.43,6.26,6.84,1
18.2,1.17,2.48,3.87,4.74,1
18.2,0.921,2.4,1.93,3.21,1
18.2,0.436,1.92,0.509,2.04,1
18.2,-0.181,1.22,-0.587,1.37,1
18.2,-0.688,0.583,-1.36,1.63,1
18.2,-0.892,0.231,-1.92,2.13,1
18.2,-0.785,-0.0834,-2.35,2.48,1
18.3,-0.582,-0.449,-2.72,2.81,1
18.3,-0.273,-0.643,-3.04,3.12,1
18.3,-0.117,-0.715,-3.29,3.36,1
18.3,-0.259,-0.93,-3.4,3.53,1
18.3,-0.669,-1.31,-3.56,3.86,1
18.3,-1.16,-1.7,-3.69,4.22,1
18.3,-1.56,-2.02,-3.6,4.41,1
18.3,-1.96,-2.27,-3.39,4.53,1
18.3,-2.3,-2.49,-3.13,4.62,1
18.3,-2.54,-2.69,-2.97,4.75,1
18.4,-2.56,-2.75,-2.93,4.76,1
18.4,-2.21,-2.35,-2.74,4.23,1
18.4,-1.83,-1.99,-2.41,3.62,1
18.4,-1.55,-2.06,-2.56,3.63,1
18.4,-1.22,-1.95,-2.93,3.73,1
18.4,-0.881,-1.48,-2.96,3.42,1
18.4,-0.316,-0.764,-2.91,3.02,1
18.4,0.423,0.0393,-2.49,2.53,1
18.4,1.2,0.647,-1.72,2.2,1
18.4,2.04,0.827,-0.746,2.32,1
18.5,2.74,0.59,0.28,2.82,1
18.5,3.06,0.174,1.21,3.3,1
18.5,2.96,-0.394,1.93,3.56,1
18.5,2.44,-0.906,2.24,3.43,1
18.5,1.59,-1.22,2.14,2.93,1
18.5,0.725,-1.34,1.71,2.29,1
18.5,7.05e-05,-1.23,1.15,1.69,1
18.5,-0.61,-1.08,0.618,1.39,1
18.5,-0.871,-0.829,0.205,1.22,1
18.5,-0.787,-0.513,-0.197,0.96,1
18.6,-0.593,-0.265,-0.521,0.832,1
18.6,-0.432,-0.0544,-0.618,0.756,1
18.6,-0.212,0.218,-0.62,0.69,1
18.6,0.0872,0.574,-0.676,0.891,1
18.6,0.198,0.793,-0.658,1.05,1
18.6,0.152,0.8,-0.573,0.996,1
18.6,0.0944,0.649,-0.558,0.861,1
18.6,0.049,0.497,-0.656,0.825,1
18.6,0.159,0.646,-0.574,0.878,1
18.6,0.32,0.814,-0.397,0.961,1
18.7,0.408,0.749,-0.448,0.964,1
18.7,0.446,0.587,-0.618,0.962,1
18.7,0.38,0.463,-0.69,0.914,1
18.7,0.331,0.438,-0.681,0.875,1
18.7,0.316,0.506,-0.608,0.851,1
18.7,0.294,0.468,-0.535,0.769,1
18.7,0.224,0.31,-0.411,0.561,1
18.7,0.213,0.213,-0.243,0.387,1
18.7,0.342,0.257,0.0575,0.432,1
18.7,0.38,0.221,0.273,0.517,1
18.8,0.262,0.0323,0.347,0.436,1
18.8,0.127,-0.096,0.39,0.421,1
18.8,0.0396,-0.0788,0.419,0.428,1
18.8,-0.153,-0.148,0.317,0.382,1
18.8,-0.423,-0.284,0.186,0.542,1
18.8,-0.579,-0.285,0.039,0.647,1
18.8,-0.576,-0.228,-0.0851,0.626,1
18.8,-0.532,-0.197,-0.249,0.62,1
18.8,-0.441,-0.214,-0.435,0.655,1
18.8,-0.342,-0.243,-0.61,0.741,1
18.9,-0.161,-0.192,-0.697,0.74,1
18.9,0.121,-0.113,-0.787,0.805,1
18.9,0.268,-0.168,-0.983,1.03,1
18.9,0.23,-0.304,-1.14,1.2,1
18.9,0.0977,-0.427,-1.28,1.35,1
18.9,-0.0188,-0.448,-1.29,1.36,1
18.9,-0.0516,-0.491,-1.27,1.36,1
18.9,-0.127,-0.657,-1.3,1.46,1
18.9,-0.232,-0.865,-1.43,1.69,1
18.9,-0.36,-1.04,-1.52,1.88,1
19.0,-0.476,-1.18,-1.61,2.05,1
19.0,-0.539,-1.33,-1.72,2.24,1
19.0,-0.561,-1.47,-1.83,2.41,1
19.0,-0.611,-1.61,-1.92,2.58,1
19.0,-0.694,-1.77,-2.02,2.77,1
19.0,-0.776,-1.9,-2.21,3.02,1
19.0,-0.832,-2.0,-2.59,3.38,1
19.0,-0.807,-1.97,-2.95,3.64,1
19.0,-0.769,-1.83,-3.17,3.74,1
19.0,-0.728,-1.68,-3.39,3.85,1
19.1,-0.605,-1.56,-3.61,3.98,1
19.1,-0.446,-1.38,-3.6,3.88,1
19.1,-0.278,-1.05,-3.14,3.32,1
19.1,0.0127,-0.637,-2.45,2.54,1
19.1,0.53,-0.303,-1.46,1.58,1
19.1,1.25,-0.0304,-0.0766,1.25,1
19.1,2.0,0.339,1.55,2.55,1
19.1,2.74,1.01,3.6,4.64,1
19.1,3.35,1.95,6.01,7.15,1
19.1,3.81,2.75,8.39,9.62,1
19.2,4.4,3.12,10.2,11.5,1
19.2,4.82,3.18,11.4,12.8,1
19.2,4.85,3.63,12.1,13.5,1
19.2,4.64,4.69,12.0,13.7,1
19.2,4.42,5.93,11.2,13.4,1
19.2,4.4,6.53,10.0,12.8,1
19.2,4.33,6.54,8.74,11.7,1
19.2,4.11,6.63,7.26,10.7,1
19.2,3.61,6.45,5.73,9.35,1
19.2,2.97,5.86,3.97,7.68,1
19.3,2.31,5.29,2.27,6.2,1
19.3,1.66,4.54,0.861,4.91,1
19.3,0.905,3.37,0.0541,3.49,1
19.3,0.0304,2.01,0.14,2.01,1
19.3,-0.555,0.336,0.861,1.08,1
19.3,-0.74,-1.2,1.62,2.15,1
19.3,-0.901,-2.34,2.02,3.22,1
19.3,-1.44,-3.38,2.13,4.25,1
19.3,-2.34,-4.23,1.25,4.99,1
19.3,-3.28,-4.71,-0.46,5.76,1
19.4,-4.11,-4.91,-2.5,6.87,1
19.4,-4.68,-5.19,-4.48,8.3,1
19.4,-4.99,-5.58,-6.14,9.68,1
19.4,-5.2,-5.94,-7.15,10.7,1
19.4,-5.43,-6.4,-7.49,11.3,1
19.4,-5.42,-6.49,-7.6,11.4,1
19.4,-5.25,-6.66,-7.61,11.4,1
19.4,-5.09,-6.72,-7.75,11.5,1
19.4,-4.91,-6.75,-7.98,11.5,1
19.4,-4.66,-6.78,-8.27,11.7,1
19.5,-4.32,-6.69,-8.5,11.6,1
19.5,-4.07,-6.46,-8.71,11.6,1
19.5,-3.77,-6.02,-8.81,11.3,1
19.5,-3.1,-5.28,-8.59,10.5,1
19.5,-2.25,-4.47,-7.98,9.41,1
19.5,-1.36,-3.74,-7.02,8.07,1
19.5,-0.661,-3.04,-5.57,6.39,1
19.5,-0.277,-2.28,-3.98,4.59,1
19.5,-0.0478,-1.42,-2.54,2.91,1
19.5,0.309,-0.379,-1.18,1.27,1
19.6,0.657,0.757,-0.104,1.01,1
19.6,0.801,1.8,0.812,2.13,1
19.6,1.08,2.83,1.74,3.49,1
19.6,1.63,3.97,2.28,4.86,1
19.6,2.46,4.98,2.39,6.05,1
19.6,3.49,5.3,2.58,6.85,1
19.6,4.81,5.41,3.27,7.94,1
19.6,6.46,5.55,4.81,9.78,1
19.6,8.04,5.44,7.02,12.0,1
19.6,9.14,4.74,9.17,13.8,1
19.7,9.42,3.67,10.9,14.8,1
19.7,8.27,2.49,11.6,14.5,1
19.7,6.03,1.58,10.8,12.5,1
19.7,3.48,1.43,8.72,9.49,1
19.7,1.23,1.59,6.14,6.46,1
19.7,-0.354,1.53,3.53,3.86,1
19.7,-1.2,1.51,1.42,2.4,1
19.7,-1.41,1.56,0.101,2.1,1
19.7,-1.09,1.43,-0.507,1.87,1
19.7,-0.694,1.08,-0.747,1.49,1
19.8,-0.338,0.69,-1.03,1.28,1
19.8,-0.0837,0.578,-1.57,1.67,1
19.8,-0.136,0.569,-2.1,2.18,1
19.8,-0.451,0.345,-2.49,2.55,1
19.8,-0.9,-0.0607,-2.95,3.09,1
19.8,-1.38,-0.397,-3.41,3.7,1
19.8,-1.8,-0.587,-3.63,4.09,1
19.8,-2.15,-0.68,-3.69,4.32,1
19.8,-2.32,-0.792,-3.56,4.32,1
19.8,-2.27,-0.89,-3.24,4.06,1
19.9,-1.95,-0.843,-2.76,3.48,1
19.9,-1.58,-0.723,-2.23,2.83,1
19.9,-1.22,-0.658,-1.7,2.2,1
19.9,-0.868,-0.536,-1.24,1.6,1
19.9,-0.365,-0.323,-0.798,0.935,1
19.9,0.243,-0.0351,-0.287,0.378,1
19.9,0.686,0.0677,0.0763,0.694,1
19.9,0.947,-0.0584,0.253,0.982,1
19.9,1.04,-0.183,0.371,1.12,1
19.9,1.05,-0.2,0.515,1.19,1
