"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.204901212E2,6.349630348E-1,-4.375096666E0,-5.667634211E0,7.187957043E0
1.205001512E2,6.052351326E-1,-3.656990756E0,-5.515767403E0,6.645568523E0
1.205101802E2,4.720406764E-1,-3.456601998E0,-5.418832846E0,6.444739653E0
1.205202102E2,4.326148016E-1,-3.286555611E0,-5.321676096E0,6.269676213E0
1.205302392E2,2.404576074E-1,-3.100469728E0,-4.796460475E0,5.716359460E0
1.205402682E2,2.645076440E-1,-3.494503650E0,-4.581388773E0,5.768071007E0
1.205502982E2,7.082732320E-1,-4.442713283E0,-4.986875052E0,6.716269432E0
1.205603272E2,9.157774669E-1,-4.782369854E0,-4.030012125E0,6.320657206E0
1.205703572E2,2.864311943E-1,-4.592621275E0,-3.250759542E0,5.633972897E0
1.205803862E2,-2.189751564E-1,-4.383724233E0,-2.863544642E0,5.240694247E0
1.205904162E2,2.997911319E-2,-4.263732936E0,-1.917348790E0,4.675098253E0
1.206004452E2,1.800971657E-1,-4.099092885E0,-1.489706826E0,4.365114419E0
1.206104752E2,2.210672902E-1,-3.343894578E0,-8.547927618E-1,3.458492787E0
1.206205042E2,4.610094655E-1,-1.821491876E0,6.687986791E-2,1.880115767E0
1.206305332E2,7.683826820E-1,4.654781270E-1,6.550179613E-1,1.111813996E0
1.206405632E2,2.358360997E0,1.504951687E0,1.778781474E-1,2.803281436E0
1.206505922E2,3.567599985E0,1.677049277E0,1.255771422E-1,3.944113785E0
1.206606222E2,6.773182916E-1,3.507845242E0,1.406442475E-1,3.575404748E0
1.206706512E2,-1.595063420E0,4.391098741E0,-1.202461773E0,4.824094711E0
1.206806812E2,-1.411692106E0,3.141786153E0,-2.171300967E0,4.071638825E0
1.206907102E2,-7.012125364E-2,2.090876024E0,-3.524986355E0,4.099049687E0
1.207007402E2,4.702871695E-1,-2.623938024E-2,-5.274751605E0,5.295740083E0
1.207107692E2,4.769980189E-1,-2.768068382E0,-3.716515412E0,4.658563779E0
1.207207992E2,1.240522615E-1,-5.412012069E0,-1.365139206E0,5.582908619E0
1.207308282E2,-3.826190612E-1,-7.086720706E0,-1.522405918E0,7.258493472E0
1.207408572E2,-1.621671174E0,-9.495704557E0,-2.131063353E0,9.866086025E0
1.207508872E2,-3.728589620E0,-1.454637332E1,1.791949403E-1,1.501770515E1
1.207609162E2,-5.659249596E-1,-2.176488734E1,-1.036359333E0,2.179689502E1
1.207709462E2,2.217672603E0,-2.525182060E1,3.539087208E-1,2.535148451E1
1.207809752E2,1.013991540E0,-2.358125238E1,9.393869157E-1,2.362172920E1
1.207910052E2,5.167929992E-2,-1.579420656E1,8.140831308E-1,1.581525728E1
1.208010342E2,1.129933641E0,-5.987024918E0,-6.203041383E-1,6.124213796E0
1.208110642E2,2.325734411E-1,8.041798478E-1,-4.614354790E0,4.689676510E0
1.208210932E2,1.863107971E0,6.269168860E0,-6.838728011E0,9.462655564E0
1.208311232E2,3.346287843E0,1.012005095E1,-7.250704699E0,1.289130684E1
1.208411522E2,3.395835394E0,1.127832824E1,-6.024350619E0,1.322970847E1
1.208511812E2,2.978165857E0,1.061439678E1,-2.176102701E0,1.123700644E1
1.208612112E2,2.276694398E0,1.036454525E1,-9.209762263E-1,1.065154134E1
1.208712402E2,1.727553579E0,1.024575556E1,-1.186470807E0,1.045789947E1
1.208812702E2,8.513728715E-1,9.734169214E0,-5.676757622E-1,9.787805772E0
1.208912992E2,9.748419464E-2,8.842130274E0,-6.559061533E-1,8.866960236E0
1.209013292E2,-1.747326377E0,7.397282701E0,-1.028469100E1,1.278858123E1
1.209113582E2,-2.953925055E0,5.927009096E0,-1.718999775E1,1.842148562E1
1.209213882E2,-1.302100374E0,7.504123026E0,-6.080662229E0,9.745859680E0
1.209314172E2,-1.962068149E0,8.316322914E0,-5.311504279E0,1.006096496E1
1.209414472E2,-2.637725174E0,8.661947154E0,-2.747561319E-1,9.058830693E0
1.209514762E2,-2.964701473E0,9.096472460E0,4.459608228E0,1.055572696E1
1.209615051E2,-1.551545371E0,9.789777989E0,6.739044678E0,1.198589877E1
1.209715351E2,8.671039282E-1,1.064640444E1,6.189668947E0,1.234543634E1
1.209815641E2,2.228109445E0,1.105896760E1,5.809157295E0,1.268903245E1
1.209915941E2,2.874048581E0,1.101320963E1,5.099843259E0,1.247234312E1
1.210016231E2,3.057509357E0,1.063595897E1,4.224656578E0,1.184566207E1
1.210116531E2,2.979033876E0,1.008230951E1,3.505679433E0,1.108230103E1
1.210216821E2,2.842649032E0,9.845675032E0,2.574230844E0,1.056620248E1
1.210317121E2,3.049840441E0,9.996368304E0,2.160094779E0,1.067215608E1
1.210417411E2,3.486855492E0,1.000003451E1,2.462607497E0,1.087305325E1
1.210517711E2,4.027564480E0,9.876791575E0,2.912314514E0,1.105684690E1
1.210618001E2,4.191582972E0,9.772602378E0,2.997193866E0,1.104790913E1
1.210718291E2,3.931176346E0,9.733875684E0,2.859058074E0,1.088010553E1
1.210818591E2,3.446024385E0,9.791006489E0,2.912557758E0,1.078062544E1
1.210918881E2,2.803006957E0,9.872471652E0,3.195932540E0,1.074879199E1
1.211019181E2,2.538280115E0,9.833089485E0,3.091679316E0,1.061560153E1
1.211119471E2,2.072590465E0,9.691659372E0,2.763096202E0,1.028876053E1
1.211219771E2,1.588626658E0,9.528756528E0,2.205797932E0,9.908909130E0
1.211320061E2,1.241699659E0,9.467890522E0,1.674955827E0,9.694753530E0
1.211420361E2,1.053834175E0,9.509670047E0,1.289210479E0,9.654348996E0
1.211520651E2,9.791004735E-1,9.539512482E0,1.001962356E0,9.641828908E0
1.211620941E2,9.240412637E-1,9.446886154E0,8.376944800E-1,9.528863642E0
1.211721241E2,9.773509866E-1,9.395274535E0,7.073634052E-1,9.472421102E0
1.211821531E2,1.195246016E0,9.481069561E0,7.056548488E-1,9.582131382E0
1.211921831E2,1.493858057E0,9.771600750E0,8.555998237E-1,9.922088700E0
1.212022121E2,1.656821419E0,1.003914653E1,1.132230427E0,1.023774712E1
1.212122421E2,1.755794753E0,1.034668201E1,1.538318531E0,1.060674633E1
1.212222711E2,2.044194047E0,1.073451028E1,2.767863729E0,1.127251125E1
1.212323011E2,2.203798330E0,9.292890374E0,4.464461417E0,1.054257816E1
1.212423301E2,1.929263808E0,3.204674712E0,-7.723065584E0,8.581243550E0
1.212523601E2,6.955284653E0,-2.795435456E1,-6.233166033E1,6.866627850E1
1.212623891E2,9.269726629E0,-5.213633818E1,-3.262240667E1,6.219603691E1
1.212724191E2,-2.663206755E0,-4.430475996E1,1.964823270E1,4.853923644E1
1.212824481E2,-2.151623333E1,-3.820986327E1,1.791393567E1,4.736930482E1
1.212924771E2,-1.587124246E1,-1.623331608E1,1.010635794E1,2.485066114E1
1.213025071E2,-6.492385733E0,-5.823271304E-1,7.084810420E0,9.627290174E0
1.213125361E2,-5.416234928E0,4.746208919E0,5.992688531E0,9.368800122E0
1.213225661E2,-9.221384189E0,2.923637062E-1,-4.832755896E0,1.041512998E1
1.213325951E2,-1.865228464E1,-1.252535807E1,-1.425585441E1,2.660867719E1
1.213426251E2,-1.197038129E1,-2.166425208E1,-1.301196394E0,2.478553930E1
1.213526541E2,3.875079329E0,-2.420683429E1,3.293203019E0,2.473524312E1
1.213626841E2,8.899509001E0,-2.018382596E1,-4.048944240E0,2.242726109E1
1.213727131E2,7.545151184E0,-1.330467030E1,-3.409807024E0,1.567068416E1
1.213827431E2,4.524103894E0,-8.081993993E0,-2.710074820E0,9.650422191E0
1.213927721E2,3.937629041E0,-4.866507195E0,-4.354656262E0,7.625670194E0
1.214028011E2,5.045551862E0,-5.085889463E0,-3.109471516E0,7.809780940E0
1.214128311E2,3.983369470E0,-5.557257491E0,-1.559120585E0,7.012930925E0
1.214228601E2,2.719330670E0,-5.299536198E0,-1.382894276E0,6.114919442E0
1.214328901E2,1.932690130E0,-5.395964386E0,-9.103345862E-1,5.803484458E0
1.214429191E2,9.018113192E-1,-5.382723951E0,-1.388168465E0,5.631517777E0
1.214529491E2,3.762398221E-1,-5.277674044E0,-1.622306182E0,5.534191636E0
1.214629781E2,5.041554120E-1,-4.422235165E0,-1.036000314E0,4.569861396E0
1.214730081E2,1.472895204E0,-2.970798950E0,-3.079354262E-1,3.330148782E0
1.214830371E2,2.520102291E0,-1.292276759E0,-3.479081619E-1,2.853407589E0
1.214930671E2,2.864714963E0,1.275564247E-1,-1.951614351E0,3.468668481E0
1.215030961E2,3.265714673E0,1.435468639E0,-3.564006287E0,5.042579037E0
1.215131261E2,3.509709334E0,2.645732936E0,-3.749280577E0,5.777115822E0
1.215231551E2,3.609858398E0,3.310767177E0,-3.529268271E0,6.037217197E0
1.215331841E2,3.414133671E0,3.653695850E0,-2.767740060E0,5.715434116E0
1.215432141E2,2.991451900E0,3.838267305E0,-1.326179500E0,5.043791475E0
1.215532431E2,2.484242780E0,4.031705478E0,-1.004180351E-1,4.736686081E0
1.215632731E2,2.016115864E0,4.298153740E0,5.536822057E-1,4.779687514E0
1.215733021E2,1.561207164E0,4.745660450E0,8.086883435E-1,5.060892980E0
1.215833321E2,1.069365184E0,5.524731184E0,8.969757450E-1,5.698312210E0
1.215933611E2,3.763053109E-1,6.636167597E0,1.284461078E0,6.769798100E0
1.216033911E2,-3.388059475E-1,7.811609386E0,1.782071994E0,8.019464524E0
1.216134201E2,-6.558380333E-1,8.595098276E0,1.841335279E0,8.814553506E0
1.216234501E2,-7.312057194E-1,8.507824489E0,1.300946133E0,8.637719617E0
1.216334791E2,-8.665040769E-1,7.106410620E0,6.816219154E-1,7.191419168E0
1.216435081E2,-1.054344126E0,5.479081972E0,6.479881462E-1,5.617105075E0
1.216535381E2,-1.069692117E0,4.643087423E0,9.748697206E-1,4.863421945E0
1.216635671E2,-9.803699040E-1,4.591802080E0,1.186521824E0,4.842892269E0
1.216735971E2,-1.310163099E0,4.857020087E0,1.517496596E0,5.254518759E0
1.216836261E2,-1.775195815E0,5.000057015E0,1.967088715E0,5.658739113E0
1.216936561E2,-1.678608291E0,4.889699591E0,2.229492750E0,5.630055577E0
1.217036851E2,-1.166488752E0,4.428987529E0,2.235568007E0,5.096507712E0
1.217137151E2,-2.506965571E-1,3.773172593E0,1.936553093E0,4.248519514E0
1.217237441E2,4.622382944E-1,2.768123930E0,1.609441431E0,3.235193356E0
1.217337741E2,7.971723984E-1,1.415640730E0,1.869377941E0,2.476710802E0
1.217438031E2,1.425097432E0,2.499671243E0,-1.349808099E0,3.178244943E0
1.217538331E2,4.460680023E-2,-2.322981834E-1,6.980955684E0,6.984962024E0
1.217638621E2,-5.371734694E0,-5.915840330E0,1.032574313E1,1.305655665E1
1.217738911E2,-7.973522295E0,-4.887581729E0,2.539031775E0,9.690830476E0
1.217839211E2,-8.383230849E0,-2.168185571E0,7.459687695E-1,8.691148229E0
1.217939501E2,-4.103735574E0,1.836716856E0,-3.166456433E0,5.499147280E0
1.218039801E2,-3.550423497E-1,2.261697752E0,-6.260719049E0,6.666178426E0
1.218140091E2,8.378220224E-1,1.703859930E0,-8.434350132E0,8.645423445E0
1.218240391E2,1.694209832E0,2.805494070E-3,-8.035194633E0,8.211863833E0
1.218340681E2,2.319076625E0,-1.778914205E0,-8.030822085E0,8.546154428E0
1.218440981E2,-9.619839191E-3,-7.781492132E-1,-6.326778553E0,6.374459631E0
1.218541271E2,2.816485374E-1,3.514867163E0,-2.957099508E0,4.601962035E0
1.218641571E2,-2.506862149E0,-1.268809544E0,-2.027194145E0,3.464643068E0
1.218741861E2,-4.776195779E0,-5.798070974E0,-3.898638053E0,8.463394816E0
1.218842151E2,-3.460129623E0,-8.797079816E0,-2.450057033E0,9.765443654E0
1.218942451E2,-9.701217815E-1,-9.805901102E0,4.166348144E0,1.069837789E1
1.219042741E2,-1.366215532E0,-7.329479558E0,3.839424177E0,8.386238339E0
1.219143041E2,3.090412078E-1,-1.387716182E0,-2.385749648E0,2.777240367E0
1.219243331E2,2.519649425E0,3.676440350E0,8.411012140E-1,4.535669534E0
1.219343631E2,-3.164655198E0,-2.710044122E-1,8.647050787E0,9.211947310E0
1.219443921E2,-1.464918725E0,1.373371208E0,4.947744316E0,5.339691860E0
1.219544221E2,1.673784192E0,3.573324702E0,3.454248494E0,5.244238324E0
1.219644507E2,1.901328735E0,4.480186919E0,4.153548004E0,6.398365948E0
1.219744807E2,7.951615410E-1,4.220877523E0,3.590171992E0,5.597983911E0
1.219845097E2,-2.347101599E-1,2.702123483E0,3.685813729E0,4.576219294E0
1.219945397E2,-1.069002511E0,4.079333389E-1,3.726046958E0,3.897768837E0
1.220045687E2,-1.551517889E0,-2.667005106E0,1.769282087E0,3.556751763E0
1.220145987E2,-1.714793054E0,-5.710404840E0,-1.838483738E0,6.239331783E0
1.220246277E2,-1.232497019E0,-5.113381902E0,-5.310833019E0,7.474668604E0
1.220346567E2,5.549294168E-1,-1.481362849E0,-6.641116680E0,6.826918288E0
1.220446867E2,1.839380116E0,1.853832825E0,-4.335618020E0,5.061383109E0
1.220547157E2,3.146256934E0,3.607670077E0,-7.920391278E-1,4.851962702E0
1.220647457E2,4.158527493E0,3.758898954E0,1.869132650E0,5.909004072E0
1.220747747E2,3.800448684E0,2.903326174E0,3.172248977E0,5.738978711E0
1.220848047E2,2.736569723E0,1.478887138E0,3.142580205E0,4.421733977E0
1.220948337E2,1.900337193E0,-1.666351211E-1,2.452339786E0,3.106930823E0
1.221048637E2,8.948779102E-1,-1.486055240E0,1.184807128E0,2.100698594E0
1.221148927E2,2.093808988E-1,-1.939972837E0,-5.882019742E-1,2.037968727E0
1.221249227E2,4.620303163E-1,-2.220380157E0,-1.798603535E0,2.894569869E0
1.221349517E2,6.902051894E-1,-2.666016342E0,-1.385049998E0,3.082594660E0
1.221449807E2,6.951997349E-1,-2.795559066E0,-1.799737164E-1,2.886320097E0
1.221550107E2,1.123331403E0,-1.007665291E0,1.289754416E0,1.985127007E0
1.221650397E2,3.472398544E0,4.749111477E0,1.747290709E0,6.137152131E0
1.221750697E2,4.231264517E-2,4.355431311E0,-5.975760110E-1,4.396438257E0
1.221850987E2,-5.889592617E-1,1.481801975E0,-1.035730099E0,1.901406570E0
1.221951287E2,-1.926477756E-1,-1.865842422E0,-2.274754731E-1,1.889504220E0
1.222051577E2,1.092039151E-1,-4.281400883E0,8.636110939E-2,4.283663999E0
1.222151877E2,9.622449973E-1,-2.540760797E0,-8.029793414E-1,2.833047243E0
1.222252167E2,6.331353414E-1,-9.960690933E-1,-4.446246171E-1,1.261231561E0
1.222352467E2,1.175492514E0,-7.050882536E-1,-2.253260366E-1,1.389137833E0
1.222452757E2,8.690488583E-1,-9.358421874E-1,2.506536897E-1,1.301489066E0
1.222553057E2,8.440851943E-1,-8.233709943E-1,2.404853817E-1,1.203433766E0
1.222653347E2,1.554462254E0,1.865828973E-1,1.489320910E-1,1.572687778E0
1.222753647E2,1.806237952E0,1.489071819E0,4.624656415E-1,2.386148547E0
1.222853937E2,8.226627503E-1,2.118369048E0,1.342424819E0,2.639387395E0
1.222954227E2,1.637872347E-1,2.871726651E0,2.194849459E0,3.618149301E0
1.223054527E2,-1.616768284E-1,3.242452403E0,2.517549105E0,4.108246642E0
1.223154817E2,-6.012978369E-1,2.200811865E0,2.493507693E0,3.379750370E0
1.223255117E2,-1.105794434E0,2.738607770E-1,2.241552340E0,2.514425968E0
1.223355407E2,-5.881005250E-1,-2.075277992E0,1.714216518E0,2.755209474E0
1.223455707E2,1.632083604E-1,-6.251309125E0,1.187654868E0,6.365220093E0
1.223555997E2,2.239471023E0,-6.951433092E0,3.244444549E-1,7.310466244E0
1.223656297E2,3.070537246E0,-3.466276801E0,-1.676865418E-2,4.630718630E0
1.223756587E2,7.246034820E-1,5.418679065E-1,1.251828060E0,1.544585552E0
1.223856887E2,-1.654143248E0,5.689119805E0,1.667214260E0,6.154825540E0
1.223957177E2,-5.406571235E0,1.081466625E1,-8.588392178E-2,1.209112876E1
1.224057477E2,-4.826456106E0,6.900361757E0,9.952686095E-1,8.479400363E0
1.224157767E2,-4.195913420E0,1.212373388E0,2.382441001E0,4.975094349E0
1.224258057E2,-3.975376911E0,-3.653735611E0,2.217392814E0,5.836971509E0
1.224358357E2,-4.881714048E0,-6.494407700E0,1.468089670E0,8.256134126E0
1.224458647E2,-2.160934293E0,-4.853404754E0,1.883060900E-1,5.316073166E0
1.224558947E2,-1.892265697E-1,9.528920835E-1,-1.135640377E0,1.494486227E0
1.224659237E2,-8.647287892E-1,7.512669316E0,-2.688255057E0,8.025875116E0
1.224759537E2,2.835373634E0,1.743982121E1,-2.472042564E0,1.784089969E1
1.224859827E2,4.170191226E0,-7.649747347E0,-6.929687297E-1,8.740099255E0
1.224960127E2,-2.540297405E0,-9.944723357E0,1.301130613E0,1.034618647E1
1.225060417E2,-2.844758123E-2,-5.419038668E0,1.307981211E0,5.574729070E0
1.225160717E2,5.324206771E0,-5.557452203E0,1.610872829E-1,7.697947898E0
1.225261007E2,5.445696709E0,-3.980699047E0,-1.341178193E0,6.877524009E0
1.225361307E2,4.214503473E0,-3.149600372E0,-2.428389006E0,5.794747207E0
1.225461597E2,9.503593621E-1,-2.468442433E0,-2.268999170E0,3.484931592E0
1.225561887E2,-1.733624597E0,-2.520492593E0,-1.357250435E0,3.346709712E0
1.225662187E2,-4.130142477E0,-4.381822134E0,1.835035343E-2,6.021526287E0
1.225762477E2,-5.494927341E0,-6.286890602E0,1.762500486E0,8.533793288E0
1.225862777E2,-5.233151590E0,-4.964860286E0,5.299021643E0,8.950717490E0
1.225963067E2,-3.719156014E0,-2.275779601E0,8.118864781E0,9.215598710E0
1.226063367E2,-1.459284933E0,-9.202926868E-1,9.559523408E0,9.713955885E0
1.226163657E2,5.633704573E-1,-1.150950726E0,1.138366115E1,1.145555826E1
1.226263957E2,2.349842774E0,-1.730290514E0,3.172136126E0,4.310233628E0
1.226364247E2,9.019511408E0,1.608509384E0,-3.385227493E1,3.507014979E1
1.226464547E2,1.089117824E1,1.498858303E0,-1.317665954E1,1.716067296E1
1.226564837E2,8.454372168E0,-7.750004876E-1,3.095109000E0,9.036411579E0
1.226665137E2,5.848323115E0,-3.788513932E0,7.575053260E0,1.029257757E1
1.226765427E2,2.923848147E0,-4.453189155E0,3.206787896E0,6.217979595E0
1.226865717E2,-2.321359232E-2,-4.247487032E0,-1.060751139E0,4.377999307E0
1.226966017E2,-1.520690199E0,-4.752265465E0,2.166944207E0,5.439868833E0
1.227066307E2,-3.533197600E0,-3.721391990E0,1.918745105E0,5.478487601E0
1.227166607E2,-5.304135033E0,-1.885114260E0,-1.502453172E0,5.826222598E0
1.227266897E2,-5.220590601E0,9.489446282E-2,-3.422471800E0,6.243146995E0
1.227367197E2,-4.222398968E0,2.794074458E-1,-1.782493871E0,4.591732349E0
1.227467487E2,-2.971425771E0,-2.262626874E-1,-4.717358172E-2,2.980401192E0
1.227567787E2,-1.896280687E0,-9.894161314E-1,2.833657769E0,3.550273381E0
1.227668077E2,-1.158327793E0,-1.267234304E0,3.736456171E0,4.112020279E0
1.227768377E2,-7.736587708E-1,-1.682225232E0,2.157327291E0,2.842972154E0
1.227868667E2,-3.668038778E-2,-2.131159832E0,-6.352433357E-1,2.224122698E0
1.227968967E2,1.290359749E0,-2.574606235E0,7.648244320E-1,2.979694944E0
1.228069257E2,1.621551307E0,-1.337098006E0,-7.000134552E-1,2.215237810E0
1.228169547E2,1.665176798E0,-2.254439018E0,-2.220187783E0,3.575547909E0
1.228269847E2,9.576900163E-1,-2.827005392E0,-2.639466475E0,3.984458925E0
1.228370137E2,7.892904979E-1,-1.511136872E0,-3.893267678E-1,1.748739394E0
1.228470437E2,7.141996774E-1,-5.527256012E-1,-6.025140578E-1,1.085638042E0
1.228570727E2,-9.930308801E-1,8.358062679E-1,-6.334402737E-1,1.444274568E0
1.228671027E2,-2.231755476E0,-1.630952168E-1,-1.490371216E0,2.688594227E0
1.228771317E2,-2.750822896E0,-7.867703480E-1,-2.535668457E-1,2.872338826E0
1.228871617E2,-2.757684604E0,-1.545990370E0,-1.217932336E0,3.387959529E0
1.228971907E2,-3.061392201E0,-2.600029344E0,-3.611799966E0,5.401608444E0
1.229072207E2,-1.283103355E0,-2.946173986E0,-6.998525398E0,7.701016369E0
1.229172497E2,-2.069955271E-1,-1.718903062E0,-9.173094374E-1,1.959319139E0
1.229272797E2,2.107879435E0,2.685575863E0,-6.409247097E0,7.261812569E0
1.229373087E2,4.066646393E0,-7.859453058E-1,-8.023765665E-1,4.218901642E0
1.229473377E2,5.719384555E-1,-6.929731736E0,6.465404926E0,9.494722555E0
1.229573682E2,-2.107413266E-1,-9.324256008E0,1.072139849E1,1.421036761E1
1.229673972E2,3.696450107E0,-9.051244247E0,-2.633052664E0,1.012530158E1
1.229774272E2,6.710129612E0,-5.917768741E0,-7.913959633E0,1.194473036E1
1.229874562E2,8.509225482E0,-3.031981875E0,3.656675591E0,9.745312144E0
1.229974862E2,8.412756949E0,-1.491560394E-1,-3.687692147E0,9.186718695E0
1.230075152E2,8.177107726E0,2.490832007E-1,-8.269904208E-1,8.222593652E0
1.230175452E2,7.174465778E0,2.614465535E-2,-3.772387311E0,8.105834243E0
1.230275742E2,4.896614216E0,-4.967619002E-2,-1.034469045E1,1.144517012E1
1.230376042E2,3.254119644E0,-2.666371268E-1,-7.272948092E0,7.972211987E0
1.230476332E2,3.126971648E0,1.811508340E-1,-4.862412390E0,5.783927866E0
1.230576632E2,3.041731523E0,1.484194071E0,-7.535555903E0,8.260724270E0
1.230676922E2,2.469918271E0,3.570928513E0,-9.399486870E0,1.035385822E1
1.230777212E2,6.590794957E0,-7.056308752E-1,3.385606275E0,7.443038556E0
1.230877512E2,5.012879959E0,1.243095828E0,1.046301354E0,5.269629897E0
1.230977802E2,2.413595770E-1,3.003769060E0,-4.895994118E0,5.749055698E0
1.231078102E2,-4.978079086E0,4.267384522E0,-7.808323835E0,1.019616414E1
1.231178392E2,-1.973410578E0,2.701396090E0,-1.488958383E-1,3.348740079E0
1.231278692E2,1.989249516E0,6.898966026E-1,5.033916487E0,5.456499442E0
1.231378982E2,1.833531293E0,1.847281605E-1,4.912666869E0,5.246928364E0
1.231479282E2,1.475136478E-1,8.698481727E-1,3.766695632E0,3.868642152E0
1.231579572E2,-2.218899203E-1,1.680416104E0,3.831119669E0,4.189333042E0
1.231679872E2,-8.899098965E-1,1.862604818E0,4.091350586E0,4.582617806E0
1.231780162E2,-1.530872101E0,1.034171889E0,4.021645344E0,4.425687761E0
1.231880462E2,-2.470346872E0,2.818071431E-1,4.005937384E0,4.714823778E0
1.231980752E2,-2.476135615E0,2.061494350E-1,3.719135549E0,4.472774799E0
1.232081052E2,-2.066057225E0,2.525681412E-1,3.386661113E0,3.975154917E0
1.232181342E2,-1.226730641E0,6.888698316E-1,3.927810397E0,4.172182189E0
1.232281642E2,-1.054395069E0,1.377188855E0,4.127206882E0,4.476855454E0
1.232381932E2,-1.718508375E0,1.507064286E0,3.750783604E0,4.392367407E0
1.232482222E2,-2.733691139E0,1.482691337E0,3.218975832E0,4.475851455E0
1.232582522E2,-3.848702831E0,1.208180934E0,2.715103717E0,4.862509933E0
1.232682812E2,-4.374638537E0,1.670330241E-1,2.350461994E0,4.968906715E0
1.232783112E2,-5.006458547E0,-7.497188812E-1,1.741138853E0,5.353341955E0
1.232883402E2,-5.199057645E0,-1.246202746E0,1.192479406E0,5.477702877E0
1.232983702E2,-4.996887825E0,-1.863682753E0,2.323268348E-1,5.338181066E0
1.233083992E2,-4.589857880E0,-2.121380948E0,-1.254210216E0,5.209615701E0
1.233184292E2,-3.430631590E0,-1.952736432E0,-2.457978841E0,4.650169100E0
1.233284582E2,-1.553478022E0,-1.112871904E0,-2.795148591E0,3.385946468E0
1.233384882E2,-2.971221703E-1,-5.169456115E-1,-3.286011236E0,3.339668276E0
1.233485172E2,2.186987293E-1,-1.836990505E-1,-2.661584737E0,2.676865292E0
1.233585472E2,-6.392222929E-1,-1.401239915E-1,-2.414746867E0,2.501847778E0
1.233685762E2,-2.467378825E0,-7.485145010E-1,-2.948364353E0,3.916769661E0
1.233786062E2,-3.529151326E0,-1.514542875E0,-3.297271804E0,5.061694435E0
1.233886352E2,-3.598434108E0,-1.662665419E0,-3.166946722E0,5.073729975E0
1.233986642E2,-3.171828270E0,-1.715512261E0,-3.048206729E0,4.721762506E0
1.234086942E2,-2.512112071E0,-1.317075093E0,-3.341179715E0,4.382793145E0
1.234187232E2,-1.998904877E0,-1.161950728E0,-4.253764018E0,4.841514073E0
1.234287532E2,-1.586531747E0,-8.237765718E-1,-5.166266459E0,5.466808937E0
1.234387822E2,-9.280177358E-1,-1.234835905E0,-3.646087453E0,3.959796756E0
1.234488122E2,4.990238371E0,-6.661977206E0,1.736240875E1,1.925454899E1
1.234588412E2,1.474354669E0,-2.264485412E0,-7.004870796E-1,2.791468793E0
1.234688712E2,-7.530345449E-1,-1.662604315E0,-4.538052719E0,4.891343028E0
1.234789002E2,1.017533053E0,-2.280658810E0,1.783443459E0,3.068786192E0
1.234889302E2,1.879584548E-1,-7.248234835E-1,1.297808810E0,1.498334132E0
1.234989592E2,-2.515099998E0,-2.085631657E-1,-2.082589935E0,3.272064705E0
1.235089892E2,-2.351736687E0,-8.297706257E-1,-2.910073276E0,3.832454984E0
1.235190182E2,-2.694899541E0,-1.057294558E0,-4.382396330E0,5.252214096E0
1.235290472E2,-2.802054738E0,-1.250067464E0,-4.887123892E0,5.770455732E0
1.235390772E2,-1.281299050E0,-2.054184454E0,-1.889250580E0,3.070939397E0
1.235491062E2,4.620998982E-1,-3.525705562E0,-1.267174078E0,3.774899491E0
1.235591362E2,2.846899666E-1,-2.909392953E0,-2.679742096E0,3.965681963E0
1.235691652E2,6.245889048E-1,-1.566339996E0,-2.793444713E0,3.262953516E0
1.235791952E2,1.855264370E0,-1.876595305E0,-2.710581481E0,3.782970762E0
1.235892242E2,3.699349156E0,-2.618192550E0,-2.668010243E0,5.259124933E0
1.235992542E2,4.668990881E0,-2.058306887E0,-1.398765081E0,5.290807768E0
1.236092832E2,3.409245983E0,-1.727426840E0,-2.941547084E-1,3.833208663E0
1.236193132E2,1.779971674E0,-2.540351492E0,1.286963394E0,3.358267357E0
1.236293422E2,6.363457552E-1,-3.440519816E0,2.445923052E0,4.269034095E0
1.236393722E2,3.652276877E-2,-4.310472069E0,2.011880141E0,4.757012200E0
1.236494012E2,-4.074901930E-1,-3.774694623E0,1.740147166E0,4.176419508E0
1.236594312E2,-1.471979530E-1,-1.638613774E0,1.826453238E0,2.458180988E0
1.236694602E2,4.480158560E-2,4.426675540E-1,2.033555769E0,2.081660590E0
1.236794902E2,-2.901242226E-1,1.004328578E0,1.597892595E0,1.909478647E0
1.236895192E2,2.603108780E-1,9.323063761E-2,4.180689025E-1,5.012337900E-1
1.236995482E2,1.356333591E0,-1.166016077E0,-8.548915797E-1,1.982441403E0
1.237095782E2,2.174272376E0,-2.289016528E0,-2.007805801E0,3.741435709E0
1.237196072E2,2.275862924E0,-2.404780581E0,-3.011490308E0,4.475667053E0
1.237296372E2,1.419286469E0,-2.301421104E0,-1.647765251E0,3.166392822E0
1.237396662E2,1.984978271E0,-1.691489853E0,-5.945285153E-1,2.674834727E0
1.237496962E2,1.402857255E0,-7.124320641E-1,-4.807580709E-3,1.573401105E0
1.237597252E2,8.440938190E-2,-2.665386012E-1,5.830954546E-1,6.466591674E-1
1.237697552E2,-8.523086453E-1,6.830325562E-1,7.921065170E-1,1.349220602E0
1.237797842E2,-1.837419106E0,7.260025746E-1,4.549297500E-1,2.027350435E0
